Price ($),Customer rating (Out of 5),Prediction,Food Product,Main Ingredient,Sweetener,Fat/Oil,Seasoning,Allergens
10.15,3.1,0,6.17,6.17,12.343736263736263,12.471785714285712,13.408000000000001,6.17
6.17,4.5,0,10.15,10.15,12.387472527472527,12.519166666666665,13.806000000000003,10.15
19.65,4.1,0,12.5,17.479999999999997,12.371510791366905,12.031228070175437,11.584,17.479999999999997
17.48,4.7,0,13.223333333333334,19.649999999999995,12.37931654676259,12.069298245614034,11.801,19.649999999999995
10.83,3.7,0,12.397587939698491,17.924999999999997,12.403237410071942,12.185964912280701,12.466000000000001,12.072073170731707
9.92,2.3,0,12.397587939698491,12.397587939698491,12.346263736263737,11.857380952380952,13.724999999999998,12.083170731707318
6.14,3.2,0,12.397587939698491,12.397587939698491,12.387802197802197,12.519523809523808,12.935000000000002,12.129268292682926
14.99,4.8,0,17.33,14.97,12.388273381294963,13.072696629213484,13.69,12.021341463414634
12.45,3.8,0,12.397587939698491,10.98,12.397410071942446,14.203333333333333,10.98,12.052317073170732
13.37,3.2,0,10.675,10.056666666666667,13.22272727272727,12.0525,12.732105263157894,12.04109756097561
18.9,4.2,0,12.397587939698491,13.889999999999997,12.374208633093524,12.04438596491228,7.210000000000001,11.973658536585367
16.95,3.1,0,13.84,14.864999999999997,12.381223021582734,12.078596491228069,12.397587939698491,11.997439024390243
14.82,3.5,0,12.397587939698491,9.803333333333333,12.38888489208633,12.416190476190476,9.934999999999999,12.023414634146341
6.29,3.9,0,15.79,9.282499999999999,12.419568345323741,12.265614035087719,13.104736842105263,12.127439024390245
10.98,3.4,0,14.183333333333332,12.45,12.402697841726619,14.366666666666667,12.45,12.070243902439024
19.76,3.3,0,19.490000000000002,14.316363636363638,12.371115107913667,13.019101123595506,14.702000000000002,11.963170731707317
6.89,1.2,0,12.397587939698491,11.3175,12.37956043956044,13.6725,13.073157894736843,12.120121951219513
17.33,3.1,0,14.990000000000002,14.385000000000002,12.379856115107913,13.046404494382024,12.594999999999999,11.99280487804878
12.97,4.5,0,19.83,9.797500000000001,12.312747252747252,12.1525,19.83,12.045975609756097
6.56,3.5,0,12.397587939698491,11.909833333333333,12.418597122302158,12.51452380952381,11.52,12.124146341463415
7.68,3.3,0,12.397587939698491,12.397587939698491,12.41456834532374,12.241228070175438,17.118000000000002,12.11048780487805
10.54,1.6,0,17.125,14.588571428571429,12.404280575539568,17.125,12.397587939698491,12.075609756097561
19.77,4.5,0,12.397587939698491,13.243333333333334,12.640909090909089,10.4525,12.395263157894737,11.963048780487805
7.01,4.6,0,12.397587939698491,12.397587939698491,12.416978417266186,12.25298245614035,12.397587939698491,12.118658536585366
11.07,4.4,0,15.675,11.834666666666665,12.402374100719424,12.397587939698491,12.397587939698491,12.069146341463414
8.58,2.4,0,12.397587939698491,9.947999999999999,12.360989010989012,13.25,12.397587939698491,12.099512195121951
12.81,1.3,0,5.26,16.134999999999998,12.396115107913669,13.097191011235957,12.397587939698491,12.047926829268294
6.14,1.6,0,5.81,5.81,12.420107913669064,12.519523809523808,11.16,12.129268292682926
12.62,3.6,0,6.83,10.679166666666667,12.39679856115108,13.099325842696631,12.397587939698491,12.050243902439025
6.77,1.8,0,12.397587939698491,7.985000000000001,12.417841726618704,12.25719298245614,12.397587939698491,12.121585365853658
14.04,4.5,0,12.397587939698491,11.785166666666667,12.391690647482013,13.083370786516856,12.397587939698491,12.032926829268293
11.52,1.5,0,12.397587939698491,11.827166666666667,12.400755395683452,12.45547619047619,6.559999999999999,12.063658536585367
10.16,4.8,0,12.397587939698491,15.18909090909091,12.405647482014388,13.126966292134831,16.622000000000003,12.080243902439024
8.67,4.9,0,13.930000000000001,14.759999999999998,12.411007194244604,12.48940476190476,12.397587939698491,12.098414634146343
7.25,2.2,0,12.397587939698491,12.397587939698491,13.77909090909091,12.24877192982456,12.397587939698491,12.115731707317073
14.38,1.5,0,12.397587939698491,16.41,12.39046762589928,13.079550561797753,12.397587939698491,12.028780487804879
7.34,2.4,0,12.397587939698491,17.386666666666667,12.374615384615387,16.324999999999996,12.397587939698491,12.114634146341464
13.84,4.8,0,16.95,14.763333333333334,12.392410071942445,13.085617977528091,6.830000000000002,12.035365853658536
7.03,2.7,0,12.397587939698491,11.902,12.416906474820143,14.805555555555555,15.170000000000002,12.118414634146342
11.97,1.8,0,12.397587939698491,10.425,12.399136690647483,13.106629213483146,12.397587939698491,12.058170731707317
11.16,3.1,0,12.397587939698491,14.1375,12.40205035971223,12.459761904761903,6.140000000000001,12.068048780487805
15.79,4.5,0,6.289999999999999,6.907499999999999,13.002727272727272,12.098947368421053,12.604736842105263,12.011585365853659
8.15,4.8,0,9.92,10.806999999999999,12.412877697841726,9.92,10.480000000000002,12.104756097560976
16.12,2.7,0,14.210000000000003,14.210000000000003,12.27813186813187,16.076666666666664,11.692857142857141,12.007560975609756
10.74,4.7,0,19.0,18.015,12.403561151079137,12.187543859649121,14.059999999999999,12.073170731707316
19.25,2.6,0,19.745,14.362727272727273,12.37294964028777,13.024831460674157,14.804000000000002,11.969390243902438
16.62,4.7,0,8.745,11.742166666666666,12.382410071942445,10.839999999999998,8.745,12.001463414634147
15.43,2.3,0,14.68,14.239285714285714,12.386690647482014,14.68,18.82,12.015975609756099
14.47,2.1,0,10.125,9.69,12.296263736263736,11.198333333333332,6.880000000000001,12.027682926829268
14.2,2.5,0,7.32,11.782499999999999,12.391115107913668,12.423571428571428,8.463333333333335,12.030975609756098
19.4,1.8,0,12.397587939698491,12.077499999999999,12.372410071942445,13.02314606741573,12.397587939698491,11.967560975609757
6.83,1.8,0,12.62,11.161666666666667,12.417625899280575,13.164382022471912,13.840000000000002,12.120853658536586
17.48,2.3,0,12.397587939698491,12.563333333333333,12.37931654676259,12.38452380952381,5.809999999999999,11.990975609756097
5.81,4.1,0,6.14,6.14,12.421294964028776,12.523452380952381,17.48,12.13329268292683
16.69,5.0,0,12.397587939698491,14.595454545454546,12.382158273381295,13.053595505617977,15.316000000000003,12.00060975609756
16.27,3.0,0,11.400000000000002,11.748,12.3836690647482,12.398928571428572,11.400000000000002,12.005731707317073
19.83,4.7,0,12.969999999999999,12.397587939698491,12.635454545454547,10.305,12.969999999999999,11.96231707317073
9.12,1.8,0,19.36,14.647499999999999,12.409388489208633,12.2159649122807,14.870000000000001,12.092926829268293
9.92,4.7,0,8.15,10.629999999999999,12.406510791366905,8.15,9.89,12.083170731707318
11.96,3.6,0,16.290000000000003,16.290000000000003,12.323846153846155,17.46333333333333,12.287142857142856,12.05829268292683
19.0,3.9,0,10.740000000000002,13.885000000000002,12.373848920863308,12.042631578947368,9.93,11.972439024390244
19.73,3.7,0,19.505000000000003,14.31909090909091,12.371223021582733,13.01943820224719,14.708000000000002,11.963536585365853
8.97,1.7,0,12.57,11.869666666666665,12.409928057553957,12.115,12.57,12.094756097560975
18.82,4.0,0,12.985,13.997142857142858,12.374496402877696,12.985,15.43,11.974634146341463
6.88,1.3,0,13.92,12.219999999999999,12.37967032967033,12.463333333333333,14.470000000000002,12.120243902439025
7.32,3.9,0,14.2,11.897166666666665,12.415863309352517,12.505476190476191,10.756666666666668,12.114878048780488
19.61,1.0,0,12.397587939698491,11.692333333333332,12.239780219780222,12.359166666666667,17.659999999999997,11.965
7.45,2.3,0,12.397587939698491,10.876999999999999,12.415395683453237,11.771153846153847,12.397587939698491,12.11329268292683
8.52,1.1,0,12.795,11.877166666666666,12.411546762589927,12.19,12.795,12.100243902439026
7.34,1.5,0,8.63,7.700000000000001,12.415791366906474,11.775384615384617,8.63,12.114634146341464
16.26,3.8,0,12.397587939698491,11.033333333333331,12.383705035971222,11.994444444444445,12.397587939698491,12.005853658536585
16.93,4.6,0,12.397587939698491,10.505,12.381294964028777,11.406538461538462,12.397587939698491,11.997682926829269
14.77,1.6,0,12.397587939698491,12.397587939698491,12.389064748201438,11.489615384615385,12.397587939698491,12.024024390243902
17.66,1.3,0,11.21,11.724833333333333,12.26120879120879,11.378461538461538,19.609999999999996,11.98878048780488
5.93,1.9,0,5.940000000000001,5.940000000000001,12.39010989010989,11.829615384615384,5.940000000000001,12.131829268292684
11.43,2.3,0,17.74,11.828666666666667,12.401079136690647,11.618076923076924,17.74,12.064756097560977
6.1,3.2,0,12.397587939698491,11.917499999999999,12.42025179856115,12.544999999999998,11.646666666666667,12.129756097560975
6.37,4.8,0,12.397587939698491,12.397587939698491,12.419280575539569,12.548333333333332,12.397587939698491,12.126463414634147
11.59,4.8,0,12.397587939698491,11.825999999999999,12.4005035971223,9.799999999999999,9.816666666666666,12.06280487804878
7.54,2.7,0,12.397587939698491,13.94,12.415071942446042,11.767692307692307,12.397587939698491,12.11219512195122
13.92,2.5,0,12.397587939698491,11.813333333333333,12.302307692307693,12.131754385964912,12.397587939698491,12.03439024390244
14.38,3.7,0,12.397587939698491,13.500000000000002,12.297252747252747,11.504615384615384,9.165,12.028780487804879
17.74,3.4,0,11.43,11.7235,12.37838129496403,11.375384615384615,11.43,11.987804878048781
5.94,4.0,0,5.930000000000001,5.930000000000001,12.39,11.829230769230769,5.930000000000001,12.13170731707317
8.63,1.0,0,7.34,7.055000000000001,12.41115107913669,11.725769230769231,7.34,12.09890243902439
6.69,1.6,0,12.397587939698491,12.735,12.381758241758241,11.800384615384615,13.01,12.122560975609755
11.64,2.8,0,12.397587939698491,12.573333333333332,12.327362637362636,12.397587939698491,10.535,12.06219512195122
13.69,2.0,0,18.465,6.230000000000002,12.39294964028777,13.087303370786517,14.99,12.397587939698491
16.46,3.4,0,14.040000000000003,14.040000000000003,12.274395604395604,15.963333333333331,11.644285714285713,12.397587939698491
19.81,3.8,0,12.397587939698491,12.397587939698491,12.37093525179856,14.846666666666664,12.397587939698491,12.397587939698491
11.4,4.1,0,16.270000000000003,11.829166666666667,12.401187050359711,12.456904761904761,16.270000000000003,12.397587939698491
11.21,3.6,0,17.66,11.832333333333333,12.401870503597122,11.626538461538463,12.397587939698491,12.397587939698491
13.47,2.6,0,12.397587939698491,8.22,14.3,12.432261904761905,8.9,13.789999999999997
13.79,2.2,0,12.397587939698491,12.397587939698491,12.392589928057554,12.134035087719298,12.397587939698491,13.469999999999999
11.6,3.1,0,6.139999999999999,9.312499999999998,12.40046762589928,12.45452380952381,6.139999999999999,6.39
6.64,1.8,0,12.397587939698491,12.397587939698491,12.418309352517985,12.259473684210526,12.397587939698491,8.87
6.14,1.4,0,11.599999999999998,10.677499999999998,12.420107913669064,12.519523809523808,11.599999999999998,9.12
16.82,1.9,0,12.397587939698491,10.976,12.381690647482014,12.392380952380952,14.453333333333333,8.530000000000001
8.21,1.7,0,8.850000000000001,12.698,9.2,12.231929824561401,7.359999999999999,12.835
8.85,2.3,0,8.210000000000003,12.57,9.04,12.220701754385964,7.04,12.515
13.14,3.0,0,12.397587939698491,11.712,12.394928057553956,7.509999999999998,13.563333333333333,12.397587939698491
12.51,4.2,0,12.397587939698491,11.838000000000001,8.125,12.156491228070175,12.397587939698491,12.397587939698491
12.17,3.9,0,12.397587939698491,11.906,12.39841726618705,14.85,13.135714285714286,12.397587939698491
10.13,3.5,0,6.83,6.83,12.405755395683451,11.852380952380953,12.536000000000001,9.290000000000001
6.83,3.3,0,10.13,10.13,12.417625899280575,11.930952380952382,12.866,9.840000000000002
5.17,2.7,0,12.814999999999998,15.930000000000001,12.423597122302157,13.183033707865167,11.666,10.116666666666667
5.96,4.2,0,15.93,13.594000000000003,12.420755395683452,11.951666666666668,11.989999999999998,9.985000000000001
13.93,1.7,0,8.434999999999999,12.000000000000002,12.392086330935252,13.084606741573033,9.914,8.656666666666668
12.15,1.1,0,12.397587939698491,12.356000000000002,12.398489208633093,13.104606741573033,12.397587939698491,8.953333333333335
11.7,4.5,0,9.549999999999999,12.446000000000002,12.400107913669064,13.109662921348315,10.36,9.028333333333334
18.37,4.9,0,12.397587939698491,12.397587939698491,12.37611510791367,12.397587939698491,12.397587939698491,12.397587939698491
13.77,2.8,0,12.650000000000002,12.650000000000002,12.392661870503597,12.428690476190477,9.946000000000002,12.650000000000002
12.65,2.5,0,13.770000000000001,13.770000000000001,12.396690647482014,12.442023809523809,10.17,13.770000000000001
9.57,1.3,0,12.397587939698491,5.870000000000001,8.86,12.208070175438595,12.559999999999999,5.870000000000001
5.87,4.4,0,12.397587939698491,9.57,9.785,12.27298245614035,8.53,9.57
14.85,1.8,0,12.397587939698491,12.397587939698491,12.397587939698491,12.17,12.944285714285714,14.454000000000002
15.93,3.2,0,5.960000000000001,5.170000000000002,12.280219780219781,14.281428571428572,12.397587939698491,14.238
9.89,3.1,0,16.26,16.055,12.40661870503597,15.144285714285715,16.26,15.446000000000002
13.57,3.6,0,16.62,12.072000000000001,13.204545454545455,14.61857142857143,16.62,14.710000000000003
16.26,2.6,0,9.89,12.87,12.383705035971222,14.234285714285715,9.89,14.172
16.62,2.0,0,13.57,11.462,12.927272727272726,14.182857142857143,13.57,14.1
16.21,3.6,0,10.350000000000001,10.350000000000001,10.350000000000001,10.350000000000001,11.679999999999998,9.786666666666667
10.35,3.6,0,16.21,16.21,16.21,16.21,12.517142857142858,11.74
13.5,2.4,0,12.397587939698491,14.380000000000003,12.306923076923077,8.844999999999999,12.067142857142857,10.69
5.51,1.2,0,12.397587939698491,9.4775,12.394725274725275,12.279298245614035,13.208571428571428,13.353333333333333
10.2,3.7,0,5.629999999999999,8.305,12.343186813186813,12.197017543859648,5.629999999999999,5.629999999999999
5.63,2.7,0,10.2,9.447499999999998,12.393406593406594,12.277192982456139,10.2,10.2
12.81,3.7,1,12.949999999999998,14.94818181818182,12.396115107913669,12.151228070175438,12.949999999999998,12.161224489795918
18.2,3.1,1,15.370000000000001,12.3,12.376726618705035,12.056666666666665,12.477894736842106,12.124557823129251
12.95,3.6,1,12.809999999999999,14.935454545454547,12.395611510791367,12.14877192982456,12.809999999999999,12.160272108843538
15.37,3.7,1,18.200000000000003,12.557272727272727,12.386906474820144,12.106315789473683,12.626842105263158,12.143809523809525
12.03,2.6,1,12.397587939698491,12.397587939698491,12.323076923076924,12.164912280701754,12.802631578947368,12.166530612244898
5.26,1.8,1,12.81,10.32,12.423273381294962,13.182022471910113,8.68,12.212585034013605
6.91,2.4,0,12.397587939698491,13.760000000000002,12.37934065934066,13.163483146067415,13.205,12.201360544217687
6.23,2.6,0,13.239999999999998,13.690000000000001,13.871818181818183,12.397587939698491,12.397587939698491,12.205986394557822
15.04,3.6,0,12.397587939698491,12.397587939698491,13.515,11.73547619047619,12.397587939698491,12.146054421768708
14.12,1.2,1,15.249999999999998,13.580000000000002,12.39140287769784,13.08247191011236,16.256666666666668,12.152312925170069
12.42,3.4,1,8.67,11.329999999999998,12.39751798561151,11.797857142857143,13.117857142857144,12.163877551020407
10.3,2.0,1,12.397587939698491,13.082000000000003,12.405143884892086,11.848333333333333,12.194999999999999,12.178299319727891
6.31,2.3,1,12.397587939698491,11.221666666666666,12.419496402877698,11.943333333333333,12.918000000000001,12.205442176870749
10.06,2.1,1,12.397587939698491,9.625,12.344725274725276,12.397587939698491,12.906315789473684,12.179931972789117
19.52,4.2,1,12.397587939698491,14.338181818181818,12.371978417266186,13.02179775280899,11.325,12.115578231292517
17.78,4.4,1,13.465,11.586000000000002,12.378237410071941,11.670238095238094,12.62,12.127414965986395
15.18,4.2,1,7.309999999999999,10.9425,12.387589928057555,13.07056179775281,12.883333333333333,12.145102040816326
10.43,3.7,1,15.246666666666668,11.845333333333334,12.404676258992806,11.845238095238095,11.535,12.177414965986394
15.86,1.3,1,13.443333333333333,16.04,12.385143884892086,13.062921348314608,12.397587939698491,12.14047619047619
16.54,3.7,1,12.397587939698491,10.352500000000001,12.382697841726618,13.055280898876406,12.397587939698491,12.135850340136054
19.85,4.8,1,12.397587939698491,11.688333333333333,12.370791366906474,11.62095238095238,12.587142857142856,12.113333333333333
6.49,1.2,1,12.397587939698491,12.177142857142856,12.41884892086331,11.939047619047619,12.271999999999998,12.20421768707483
14.26,2.7,1,12.397587939698491,11.067142857142855,12.390899280575539,13.080898876404495,10.718,12.151360544217686
16.37,3.9,1,9.700000000000001,9.985,12.383309352517985,13.057191011235957,12.397587939698491,12.13700680272109
5.37,1.5,1,6.5649999999999995,11.929666666666666,12.422877697841727,11.965714285714286,12.397587939698491,12.211836734693879
7.68,2.1,1,12.397587939698491,11.676666666666668,12.41456834532374,13.154831460674156,12.397587939698491,12.196122448979592
14.31,1.2,1,12.397587939698491,14.811818181818182,12.390719424460432,12.124912280701755,12.397587939698491,12.151020408163266
5.28,3.5,1,12.397587939698491,11.931166666666666,12.423201438848919,13.18179775280899,11.5,12.212448979591837
5.79,3.6,1,12.397587939698491,11.248333333333335,12.42136690647482,12.397587939698491,14.757499999999999,12.208979591836735
11.99,4.3,1,15.31,11.819333333333333,12.39906474820144,11.808095238095238,5.959999999999999,12.166802721088436
6.34,3.1,1,12.397587939698491,11.913499999999999,12.419388489208632,13.16988764044944,12.397587939698491,12.205238095238096
12.81,2.7,1,12.397587939698491,11.805666666666667,12.396115107913669,10.32125,6.156666666666666,12.161224489795918
16.39,1.4,1,12.397587939698491,12.464545454545457,12.275164835164835,12.088421052631578,11.685999999999998,12.13687074829932
19.57,4.6,1,12.206666666666665,15.112499999999999,12.371798561151078,13.02123595505618,12.397587939698491,12.115238095238096
7.55,4.1,1,16.54,16.54,12.41503597122302,13.156292134831462,17.543333333333333,12.197006802721088
18.26,1.5,1,13.235000000000001,14.037142857142857,12.376510791366906,11.658809523809524,12.700714285714286,12.124149659863946
18.2,1.8,1,12.397587939698491,12.397587939698491,12.376726618705035,13.036629213483145,11.876666666666665,12.124557823129251
14.23,4.7,1,15.24,12.296000000000001,12.391007194244605,11.754761904761905,13.803333333333333,12.15156462585034
10.32,3.8,1,16.134999999999998,5.26,12.405071942446042,13.125168539325843,12.397587939698491,12.178163265306123
7.58,1.1,1,12.397587939698491,12.397587939698491,12.371978021978023,12.24298245614035,7.519999999999999,12.196802721088435
9.08,3.2,1,12.397587939698491,12.397587939698491,12.409532374100719,12.216666666666665,12.397587939698491,12.186598639455783
9.54,1.6,1,19.43,11.860166666666666,12.407877697841727,11.866428571428571,19.43,12.183469387755101
9.86,2.3,1,6.9,9.691999999999998,12.406726618705035,12.202982456140349,12.397587939698491,12.181292517006803
9.35,2.2,1,12.397587939698491,12.4,12.408561151079136,10.75375,12.075,12.184761904761904
7.79,1.8,1,12.397587939698491,10.843,13.73,12.397587939698491,12.397587939698491,12.195374149659864
11.84,1.7,1,14.983333333333334,14.983333333333334,12.399604316546762,13.108089887640451,16.194,12.167823129251701
19.54,3.8,1,12.397587939698491,13.945714285714287,12.371906474820143,11.628333333333334,12.609285714285715,12.115442176870749
19.33,2.7,1,12.397587939698491,16.689999999999998,12.372661870503597,13.023932584269664,14.696000000000002,12.11687074829932
10.32,3.8,1,12.397587939698491,13.016363636363637,12.397587939698491,12.194912280701752,12.892631578947368,12.178163265306123
8.22,4.6,1,12.397587939698491,13.47,12.412625899280576,11.897857142857143,12.397587939698491,12.192448979591836
15.56,3.9,1,12.397587939698491,12.030000000000001,12.386223021582733,12.102982456140351,12.397587939698491,12.142517006802722
8.29,4.9,1,12.57,11.881,12.412374100719424,8.684999999999999,12.999473684210527,12.191972789115647
10.93,3.4,1,16.77,12.956,12.402877697841726,11.833333333333334,14.903333333333334,12.174013605442177
16.5,4.4,1,5.609999999999999,11.744166666666667,12.382841726618704,13.055730337078652,12.397587939698491,12.136122448979592
19.36,1.8,1,9.119999999999997,12.087499999999999,12.372553956834532,12.036315789473683,11.364999999999998,12.116666666666667
10.23,2.8,1,12.397587939698491,13.61,12.405395683453238,13.1261797752809,13.647499999999997,12.178775510204082
19.33,2.7,1,12.397587939698491,11.697,12.242857142857144,11.633333333333335,12.397587939698491,12.11687074829932
18.47,2.2,1,12.397587939698491,14.022142857142857,12.375755395683454,13.033595505617978,9.876,12.122721088435373
5.83,4.5,1,12.397587939698491,15.582727272727272,12.421223021582733,13.175617977528091,12.397587939698491,12.208707482993198
11.91,3.5,1,12.397587939698491,14.685,12.399352517985612,13.107303370786516,12.397587939698491,12.167346938775509
19.27,1.2,1,12.397587939698491,10.35142857142857,12.372877697841727,13.024606741573034,13.636666666666665,12.117278911564625
14.92,2.5,1,13.756666666666666,10.469999999999999,12.388525179856114,13.073483146067415,12.397587939698491,12.14687074829932
12.7,1.7,1,16.005000000000003,14.434285714285716,12.396510791366907,11.791190476190476,14.313333333333333,12.161972789115646
15.25,3.5,1,14.119999999999997,13.015,12.387338129496403,13.069775280898877,10.18,12.144625850340136
8.67,1.5,1,12.42,11.865714285714285,12.411007194244604,11.887142857142857,13.385714285714286,12.18938775510204
8.74,3.3,1,12.397587939698491,11.54,12.410755395683454,11.88547619047619,12.397587939698491,12.188911564625851
7.31,4.2,1,15.18,12.91,12.41589928057554,13.158988764044945,15.506666666666666,12.198639455782313
16.69,2.3,1,12.397587939698491,19.329999999999995,12.382158273381295,13.053595505617977,15.224,12.134829931972789
6.63,3.3,1,12.397587939698491,11.908666666666667,12.418345323741006,11.935714285714287,12.397587939698491,12.203265306122448
13.24,1.4,1,6.229999999999999,11.798499999999999,13.234545454545453,13.092359550561799,12.397587939698491,12.158299319727892
