Price ($),Customer rating (Out of 5),Prediction,Food Product,Main Ingredient,Sweetener,Fat/Oil,Seasoning,Allergens
10.18,3.5,1,12.397587939698491,12.1925,12.405575539568344,13.126741573033707,15.25,12.179115646258502
6.26,3.0,1,12.397587939698491,11.914833333333332,12.419676258992805,13.170786516853934,12.397587939698491,12.20578231292517
18.06,2.0,1,12.397587939698491,14.06,12.377230215827337,13.038202247191013,14.950000000000001,12.125510204081634
13.72,2.2,1,14.15,11.7905,12.392841726618705,10.2075,9.89,12.155034013605443
6.5,2.2,1,10.869999999999997,11.189166666666667,12.418812949640287,9.579999999999998,10.869999999999997,12.204149659863946
10.55,4.3,1,8.71,14.587857142857143,12.404244604316546,11.842380952380953,13.251428571428571,12.176598639455783
7.87,2.8,1,5.21,11.96,12.413884892086331,10.938749999999999,7.803333333333334,12.194829931972789
19.86,1.6,1,12.31,12.31,12.370755395683453,13.017977528089888,14.59,12.11326530612245
15.79,2.5,1,13.666666666666666,13.666666666666666,12.385395683453236,13.06370786516854,15.404000000000002,12.140952380952381
15.52,2.2,1,14.690000000000001,16.125,12.38636690647482,13.066741573033708,14.690000000000001,12.14278911564626
13.17,1.4,1,9.78,11.695,12.39482014388489,13.09314606741573,11.695,12.15877551020408
5.65,3.9,1,17.43,13.085,12.421870503597122,13.177640449438202,12.44,12.209931972789114
7.86,2.9,1,18.22,10.091999999999999,12.3689010989011,10.94,13.022105263157894,12.194897959183674
15.1,2.2,1,14.799999999999999,10.472500000000002,12.387877697841727,13.071460674157304,16.43,12.145646258503401
13.87,1.3,1,14.426666666666668,11.788,12.392302158273381,11.763333333333334,7.825,12.154013605442177
6.78,4.0,1,8.44,10.307999999999998,12.417805755395682,12.257017543859648,7.0200000000000005,12.202244897959185
12.85,2.2,1,11.46,10.337,12.395971223021583,13.09674157303371,6.549999999999999,12.16095238095238
11.82,3.7,1,8.100000000000001,9.257499999999999,12.325384615384618,12.451904761904762,12.813684210526317,12.167959183673469
9.77,2.0,1,17.480000000000004,14.643571428571429,12.40705035971223,11.860952380952382,13.307142857142855,12.181904761904763
12.77,4.7,1,11.52,10.345,12.396258992805755,12.151929824561403,11.52,12.161496598639456
17.29,1.2,1,7.870000000000001,10.075,12.379999999999999,13.04685393258427,7.870000000000001,12.130748299319729
18.77,2.5,1,6.59,9.304999999999998,12.73181818181818,12.369166666666667,12.447894736842105,12.120680272108844
19.83,4.4,1,11.379999999999999,12.625,12.370863309352517,13.018314606741574,12.439999999999998,12.113469387755103
12.88,3.9,1,16.229999999999997,10.126666666666667,12.395863309352517,13.096404494382021,16.669999999999998,12.160748299319726
18.76,1.1,1,7.469999999999999,14.407272727272728,12.374712230215826,12.046842105263158,7.469999999999999,12.120748299319727
16.54,3.5,1,7.550000000000001,7.550000000000001,12.382697841726618,13.055280898876406,14.546666666666667,12.135850340136054
7.97,2.4,1,12.397587939698491,11.886333333333333,12.413525179856116,13.151573033707866,12.397587939698491,12.194149659863946
5.61,4.5,1,16.5,11.925666666666666,12.422014388489208,13.178089887640452,12.397587939698491,12.210204081632654
6.28,3.1,1,12.397587939698491,11.9145,12.419604316546762,13.170561797752809,11.443999999999999,12.205646258503402
19.66,4.3,1,12.397587939698491,11.6915,12.371474820143884,13.020224719101122,14.410000000000002,12.114625850340136
13.61,4.7,1,12.397587939698491,11.475000000000001,12.393237410071942,13.088202247191013,11.475000000000001,12.15578231292517
16.77,1.5,1,10.93,14.143571428571429,12.381870503597122,11.694285714285716,12.397587939698491,12.134285714285715
10.88,2.7,1,12.397587939698491,10.534,12.403057553956833,12.185087719298245,12.397587939698491,12.174353741496597
5.26,3.9,1,12.397587939698491,11.9315,12.423273381294962,11.968333333333334,12.397587939698491,12.212585034013605
19.43,2.5,1,9.54,11.695333333333334,12.372302158273381,11.630952380952381,9.54,12.116190476190475
5.39,2.4,1,12.397587939698491,12.334285714285713,12.422805755395684,11.24875,8.63,12.211700680272108
5.84,2.3,1,16.78333333333333,11.983333333333333,12.42118705035971,13.17550561797753,12.397587939698491,12.208639455782313
10.87,4.4,1,6.499999999999998,10.825000000000001,12.403093525179855,7.394999999999999,6.499999999999998,12.174421768707484
8.71,1.5,1,10.55,14.719285714285714,12.410863309352518,11.886190476190476,13.382857142857143,12.189115646258504
5.21,1.7,1,7.87,12.625,12.42345323741007,11.27125,8.69,12.212925170068027
9.3,1.1,1,15.829999999999998,15.829999999999998,12.408741007194243,13.136629213483147,16.702,12.185102040816327
14.69,4.1,1,15.520000000000001,16.3325,12.38935251798561,13.076067415730337,15.520000000000001,12.14843537414966
9.78,1.1,1,13.17,13.39,12.407014388489207,13.13123595505618,13.39,12.181836734693878
17.43,1.9,1,5.649999999999999,7.195,12.379496402877697,13.045280898876404,10.084,12.129795918367346
18.22,2.9,1,7.859999999999999,8.02,12.255054945054946,9.645,12.476842105263158,12.124421768707483
14.8,3.7,1,15.099999999999998,10.4975,12.388956834532372,13.074831460674158,16.58,12.147687074829932
6.15,1.1,1,17.0,11.916666666666666,12.420071942446043,11.947142857142858,11.684999999999999,12.206530612244897
7.02,3.7,1,8.32,10.26,12.416942446043166,12.252807017543859,6.780000000000001,12.20061224489796
6.55,1.2,1,14.610000000000001,10.967,12.418633093525179,13.167528089887641,12.849999999999998,12.203809523809523
8.1,4.2,1,11.820000000000002,10.187499999999998,12.366263736263738,12.496190476190478,13.009473684210526,12.19326530612245
16.7,4.8,1,14.015000000000002,14.14857142857143,12.382122302158274,11.69595238095238,12.812142857142858,12.134761904761904
11.52,2.0,1,12.77,10.47,12.400755395683452,12.173859649122807,12.77,12.17
7.87,4.3,1,17.29,11.644999999999998,12.413884892086331,13.152696629213485,17.29,12.194829931972789
6.59,4.8,1,18.77,15.394999999999998,13.839090909090908,12.514166666666668,13.088947368421053,12.203537414965988
12.44,3.3,1,15.075,16.32,12.397446043165466,13.101348314606742,19.83,12.16374149659864
16.23,1.6,1,12.879999999999999,9.568333333333333,12.383812949640287,13.058764044943821,15.553333333333333,12.13795918367347
7.47,2.4,1,18.76,15.433636363636365,12.415323741007194,12.244912280701753,18.76,12.197551020408163
16.49,2.9,1,12.397587939698491,10.285,12.382877697841726,11.423461538461538,12.397587939698491,12.136190476190476
18.19,3.8,1,12.397587939698491,14.444999999999999,12.255384615384616,11.358076923076924,12.397587939698491,12.124625850340136
9.66,3.0,1,12.397587939698491,11.9925,12.407446043165468,12.72777777777778,12.397587939698491,12.182653061224489
12.12,3.5,0,12.397587939698491,10.253333333333334,12.398597122302158,11.59153846153846,9.64,12.16591836734694
5.64,4.1,1,12.397587939698491,11.333333333333334,12.421906474820144,13.174444444444445,12.397587939698491,12.209999999999999
5.21,3.1,1,11.32,11.932333333333332,12.42345323741007,11.857307692307693,11.17,12.212925170068027
16.75,1.0,1,12.397587939698491,12.397587939698491,12.381942446043166,11.940000000000001,12.397587939698491,12.134421768707483
11.67,4.3,1,12.397587939698491,12.397587939698491,12.397587939698491,12.171228070175438,12.397587939698491,12.168979591836734
11.23,2.2,0,12.397587939698491,12.397587939698491,12.401798561151079,11.62576923076923,9.936666666666666,12.171972789115646
14.22,3.4,1,13.983333333333334,11.782166666666665,12.391043165467625,12.221111111111112,16.375,12.151632653061224
15.46,3.2,1,12.397587939698491,10.895714285714282,12.386582733812949,11.463076923076924,8.6075,12.143197278911565
10.61,3.7,1,12.397587939698491,18.235,12.404028776978416,12.622222222222224,12.397587939698491,12.176190476190477
18.05,1.9,1,12.397587939698491,12.397587939698491,12.377266187050358,11.795555555555557,12.397587939698491,12.125578231292517
11.32,2.2,1,5.210000000000001,11.830499999999999,12.401474820143884,11.622307692307693,9.6425,12.171360544217688
9.77,1.1,1,12.397587939698491,11.708571428571428,12.40705035971223,12.476309523809524,12.397587939698491,12.181904761904763
14.52,2.0,1,12.397587939698491,12.397587939698491,12.389964028776978,11.49923076923077,12.397587939698491,12.149591836734693
17.8,1.3,1,12.790000000000001,11.7225,12.378165467625898,11.823333333333334,14.584999999999999,12.127278911564627
8.7,1.9,1,12.397587939698491,12.232499999999998,12.41089928057554,12.834444444444445,12.397587939698491,12.189183673469387
18.28,2.2,1,12.397587939698491,14.399999999999999,12.376438848920863,11.354615384615386,12.397587939698491,12.124013605442178
6.52,1.1,1,12.397587939698491,12.397587939698491,12.418741007194244,13.076666666666668,12.397587939698491,12.204013605442176
11.27,2.8,1,12.397587939698491,12.397587939698491,12.401654676258993,11.62423076923077,9.655000000000001,12.171700680272108
16.56,2.6,0,12.397587939698491,16.30666666666667,12.273296703296705,11.714999999999998,11.651999999999997,12.397587939698491
8.82,1.9,0,13.100000000000001,11.872166666666665,12.41046762589928,12.397587939698491,13.375,12.9025
16.37,4.0,0,9.04,9.04,12.275384615384617,11.703809523809523,11.912,11.015
9.04,3.2,0,16.37,16.37,12.355934065934067,11.878333333333334,12.645000000000001,12.8475
17.35,4.2,0,8.835,11.729999999999999,12.37978417266187,8.850000000000001,8.850000000000001,10.77
8.85,1.8,0,13.085,11.871666666666666,12.410359712230216,17.35,17.35,12.895
10.96,1.9,0,11.235,11.8365,12.40276978417266,13.117977528089888,15.27,15.27
16.36,1.3,0,12.397587939698491,11.566666666666668,12.383345323741006,13.057303370786519,12.57,12.57
14.18,3.1,0,9.625,11.782833333333334,12.391187050359711,13.081797752808988,13.66,13.66
16.09,3.8,0,12.397587939698491,10.384999999999998,12.27846153846154,11.949999999999998,12.397587939698491,12.397587939698491
18.57,2.4,0,18.479999999999997,12.234444444444446,12.375395683453236,12.37154761904762,19.13,11.092
19.78,1.6,0,12.397587939698491,12.100000000000001,12.371043165467624,12.357142857142858,18.525,10.85
6.05,1.6,0,12.397587939698491,13.625555555555557,12.420431654676257,13.17314606741573,12.730000000000002,13.596
6.87,1.2,0,16.13,13.534444444444444,12.417482014388488,13.163932584269665,10.705,13.431999999999999
16.13,1.7,0,6.870000000000001,12.505555555555556,12.384172661870503,13.059887640449437,6.075000000000001,11.580000000000002
6.63,1.5,0,12.397587939698491,14.95,12.418345323741006,11.802692307692308,10.815,13.48
8.79,2.6,0,13.990000000000002,15.246666666666668,12.410575539568345,12.487976190476191,13.990000000000002,14.522000000000002
12.4,2.1,0,12.789999999999997,12.92,12.397589928057553,13.101797752808988,15.059999999999999,13.8
18.48,4.8,0,18.569999999999997,12.244444444444445,12.375719424460431,12.372619047619047,19.174999999999997,12.584
13.99,2.2,0,8.790000000000001,13.513333333333334,12.391870503597122,12.426071428571428,8.790000000000001,13.482000000000003
12.79,3.4,0,12.399999999999999,12.876666666666669,12.396187050359712,13.09741573033708,14.864999999999998,13.722000000000003
14.95,3.9,0,12.397587939698491,6.629999999999999,12.38841726618705,10.053749999999999,16.009999999999998,13.290000000000001
16.2,4.4,0,15.55,12.776666666666666,12.383920863309353,15.55,15.55,15.55
15.55,1.5,0,16.2,12.993333333333334,12.386258992805754,16.2,16.2,16.2
5.55,4.5,0,12.397587939698491,13.681111111111113,12.422230215827337,8.71,12.459999999999999,12.397587939698491
12.06,3.7,0,12.397587939698491,12.957777777777778,12.398812949640288,11.806428571428572,13.143571428571429,12.397587939698491
19.49,1.7,0,13.809999999999999,13.809999999999999,12.241098901098901,12.034035087719298,13.809999999999999,13.725714285714288
13.81,4.1,0,19.489999999999995,19.489999999999995,12.303516483516486,12.133684210526315,19.489999999999995,14.537142857142857
5.11,4.7,0,18.59,12.65,12.423812949640286,11.971904761904762,13.639999999999999,15.780000000000001
11.86,2.9,0,12.397587939698491,12.397587939698491,12.399532374100719,12.167894736842104,12.397587939698491,14.815714285714288
18.93,2.2,0,12.397587939698491,9.195,12.37410071942446,11.642857142857142,12.397587939698491,13.805714285714288
15.31,4.0,0,11.99,11.764000000000001,12.387122302158273,14.370000000000001,12.397587939698491,14.322857142857144
18.59,2.2,0,5.109999999999999,9.280000000000001,12.375323741007193,11.650952380952381,12.677142857142856,13.854285714285714
12.47,4.3,0,12.397587939698491,14.450714285714286,12.397338129496402,14.775714285714287,12.397587939698491,14.72857142857143
15.85,4.4,0,12.397587939698491,13.075,12.385179856115109,14.292857142857144,12.397587939698491,12.397587939698491
13.92,4.9,0,18.79,18.79,12.392122302158272,12.131754385964912,12.157,12.857142857142858
18.79,1.1,0,13.920000000000002,13.920000000000002,12.374604316546762,12.046315789473685,11.670000000000002,12.161428571428571
11.8,3.4,0,12.669999999999998,13.086666666666668,12.325604395604397,11.812619047619048,13.243,13.16
9.5,4.5,0,12.397587939698491,11.860833333333334,12.408021582733813,12.479523809523808,10.01,13.48857142857143
11.19,1.5,0,12.397587939698491,9.415,12.401942446043165,11.827142857142857,13.304000000000002,13.247142857142858
16.05,4.4,0,12.397587939698491,11.751666666666667,12.384460431654675,12.40154761904762,12.397587939698491,12.552857142857144
17.03,3.8,0,12.397587939698491,14.870000000000001,12.38093525179856,12.07719298245614,12.397587939698491,12.412857142857144
5.64,3.0,0,12.397587939698491,11.333333333333334,12.421906474820144,11.840769230769231,12.397587939698491,14.040000000000001
18.21,1.4,0,15.355,15.756666666666668,12.255164835164836,12.375833333333333,12.602,12.976857142857142
17.15,3.9,0,15.885000000000002,16.110000000000003,12.266813186813186,12.38845238095238,12.708000000000002,12.992
10.4,4.5,0,12.397587939698491,12.564,12.340989010989011,12.468809523809522,12.397587939698491,13.088428571428572
12.02,3.5,0,12.397587939698491,12.679999999999998,12.323186813186814,11.807380952380953,12.559999999999999,13.065285714285714
15.89,4.9,0,13.09,12.397587939698491,12.28065934065934,12.403452380952379,12.834000000000003,13.01
8.22,2.1,0,12.397587939698491,12.709333333333335,12.364945054945055,12.494761904761905,6.34,13.119571428571428
13.93,1.4,0,8.670000000000002,12.397587939698491,12.392086330935252,12.426785714285714,12.397587939698491,13.038000000000002
14.32,4.5,0,13.084999999999997,12.302666666666669,12.297912087912088,12.422142857142857,12.099999999999998,13.032428571428571
14.83,3.5,0,12.397587939698491,12.397587939698491,12.292307692307693,12.41607142857143,12.940000000000001,13.025142857142857
9.24,4.3,0,16.915,13.114545454545453,12.353736263736264,12.482619047619048,13.116,13.105
16.56,3.6,0,15.830000000000002,14.313333333333333,12.273296703296705,12.395476190476192,12.767000000000001,13.000428571428573
7.86,2.4,0,12.397587939698491,12.733333333333333,12.3689010989011,12.49904761904762,12.872857142857143,13.124714285714285
6.29,1.4,0,8.77,13.382727272727273,12.386153846153848,12.517738095238096,13.705999999999998,13.147142857142859
8.71,3.0,0,12.397587939698491,11.005,12.410863309352518,5.550000000000001,12.397587939698491,13.112571428571428
6.84,4.9,0,8.55,12.801333333333334,12.380109890109892,12.511190476190476,11.576666666666668,13.139285714285714
9.78,1.1,0,9.625,12.605333333333334,12.3478021978022,12.476190476190476,6.419999999999999,13.097285714285714
8.9,3.6,0,14.395,15.423333333333334,12.357472527472527,12.486666666666665,13.47,13.109857142857143
8.72,4.9,0,12.397587939698491,10.860000000000001,12.35945054945055,12.488809523809524,13.551000000000002,13.112428571428572
13.22,4.1,0,12.485,12.485,12.394640287769784,12.435238095238095,10.340000000000002,13.048142857142857
13.56,2.0,0,12.397587939698491,9.65,12.306263736263737,12.431190476190476,13.067000000000002,13.043285714285716
7.51,1.1,0,5.16,11.105000000000002,12.415179856115106,13.139999999999999,12.905000000000001,13.129714285714286
17.46,1.2,0,12.397587939698491,12.397587939698491,12.263406593406593,12.384761904761904,12.397587939698491,12.987571428571428
13.56,2.6,0,19.839999999999996,12.353333333333333,12.306263736263737,12.431190476190476,19.839999999999996,13.043285714285716
11.5,4.3,0,12.397587939698491,11.827499999999999,12.400827338129496,12.455714285714285,12.397587939698491,13.072714285714286
19.25,4.0,0,12.397587939698491,11.974,12.243736263736265,12.363452380952381,12.397587939698491,12.962
8.82,4.6,0,12.397587939698491,11.573333333333332,12.35835164835165,12.397587939698491,12.397587939698491,13.110999999999999
10.02,4.8,0,12.397587939698491,10.535,12.345164835164836,12.473333333333333,12.397587939698491,13.093857142857143
11.93,1.4,0,12.397587939698491,12.397587939698491,12.324175824175825,12.450595238095238,12.397587939698491,13.06657142857143
8.55,3.7,0,6.84,12.687333333333333,12.361318681318682,12.490833333333333,11.006666666666666,13.114857142857144
13.56,3.3,0,17.68,17.30666666666667,14.254999999999999,12.431190476190476,12.397587939698491,13.043285714285716
11.87,1.3,0,5.9799999999999995,12.875454545454545,12.324835164835166,12.451309523809524,10.663333333333334,13.067428571428572
6.82,1.2,0,5.84,11.905499999999998,12.417661870503595,6.309999999999999,6.309999999999999,13.13957142857143
10.76,3.5,0,14.256666666666668,16.0275,12.403489208633092,14.391111111111112,15.895,13.083285714285715
15.05,2.2,0,12.826666666666668,14.955000000000002,12.388057553956834,13.914444444444445,13.749999999999998,13.022
18.4,4.3,0,14.18,14.18,14.18,14.18,12.467368421052631,12.974142857142859
19.56,1.6,0,13.889999999999999,13.889999999999999,12.240329670329672,13.919999999999998,13.919999999999998,12.95757142857143
7.93,3.8,0,16.279999999999998,18.24,12.368131868131869,12.498214285714285,18.24,13.123714285714287
19.93,3.8,0,15.344999999999999,11.687000000000001,12.370503597122303,13.372222222222222,17.0,12.952285714285715
8.58,1.5,0,15.56,11.526666666666666,12.411330935251799,13.144719101123597,13.0175,13.11442857142857
13.48,1.9,0,12.354999999999999,12.354999999999999,12.393705035971223,12.432142857142857,10.253333333333334,13.044428571428572
19.7,1.1,0,10.98,13.786666666666667,12.371330935251798,12.03035087719298,10.98,12.955571428571428
15.05,4.1,0,15.29,10.476666666666668,12.388057553956834,13.914444444444445,11.160000000000002,13.022
6.66,4.4,0,19.66,13.34909090909091,12.382087912087911,12.513333333333332,12.4,13.141857142857143
15.13,1.9,0,13.969999999999999,12.57909090909091,12.289010989010988,12.412499999999998,18.699999999999996,13.020857142857144
18.06,5.0,0,12.180000000000001,11.718166666666667,12.377230215827337,13.038202247191013,10.6475,12.979000000000001
13.4,3.7,0,12.145,13.923333333333334,12.308021978021978,12.433095238095238,15.389999999999999,13.04557142857143
11.11,3.4,0,15.48,12.516666666666667,12.333186813186815,12.460357142857143,10.153333333333334,13.078285714285714
14.41,2.8,0,16.88,14.668333333333335,12.390359712230216,12.123157894736842,16.88,13.031142857142859
15.45,1.1,0,10.599999999999998,14.237857142857143,12.386618705035971,12.408690476190475,10.599999999999998,13.016285714285715
5.16,1.3,0,7.51,11.300833333333335,12.42363309352518,12.285438596491227,13.872499999999999,13.163285714285715
19.84,4.6,0,13.559999999999999,11.934666666666667,12.237252747252748,12.356428571428571,13.559999999999999,12.95357142857143
5.67,4.2,0,9.079999999999998,13.43909090909091,12.392967032967032,12.525119047619047,12.729999999999999,13.156
6.31,3.2,0,6.095000000000001,11.914,12.419496402877698,6.819999999999999,6.819999999999999,13.146857142857144
16.74,4.7,0,12.263333333333335,14.532500000000002,12.381978417266188,13.726666666666667,12.905,12.997857142857143
14.18,4.4,0,18.4,18.4,18.4,18.4,12.689473684210526,13.034428571428572
13.92,4.9,0,16.709999999999997,16.709999999999997,12.302307692307693,19.559999999999995,19.559999999999995,13.038142857142859
18.24,3.3,0,11.124999999999998,7.93,12.254835164835166,12.37547619047619,7.93,12.976428571428572
17.0,4.1,0,16.81,11.735833333333334,12.381043165467625,13.697777777777778,19.93,12.994142857142858
15.56,3.1,0,8.58,10.363333333333332,12.386223021582733,13.066292134831462,11.272499999999999,13.014714285714287
11.49,5.0,0,13.349999999999998,13.349999999999998,12.400863309352518,12.455833333333333,10.916666666666666,13.072857142857144
10.98,2.4,0,19.7,15.24,12.402697841726619,12.183333333333332,19.7,13.080142857142857
15.29,4.8,0,15.05,10.456666666666669,12.387194244604316,13.887777777777778,11.040000000000003,13.018571428571429
19.66,4.9,0,6.66,12.167272727272728,12.239230769230769,12.358571428571427,8.066666666666666,12.956142857142858
18.7,1.8,0,12.185,12.254545454545456,12.24978021978022,12.37,15.129999999999999,12.969857142857142
13.29,3.7,0,14.565000000000001,11.797666666666666,12.394388489208632,13.09179775280899,11.84,13.047142857142859
15.39,4.5,0,11.149999999999999,13.26,12.286153846153846,12.40940476190476,13.399999999999999,13.017142857142858
15.07,2.1,0,13.5,12.252666666666668,12.289670329670331,12.413214285714286,8.833333333333334,13.021714285714285
16.88,1.7,0,14.41,14.256666666666668,12.381474820143884,12.079824561403507,14.41,12.995857142857144
10.6,3.6,0,15.449999999999998,14.584285714285715,12.404064748201439,12.466428571428573,15.449999999999998,13.085571428571429
13.5,1.1,0,12.397587939698491,12.357333333333335,12.306923076923077,11.538461538461538,12.397587939698491,13.044142857142857
14.96,3.2,0,12.397587939698491,12.26,12.388381294964027,12.414523809523809,12.648421052631578,13.023285714285715
13.86,4.4,0,16.74,16.74,12.302967032967034,12.397587939698491,19.260000000000005,12.397587939698491
19.26,2.9,0,12.397587939698491,11.973333333333334,12.243626373626375,12.363333333333333,13.860000000000003,6.34
6.34,1.7,0,12.397587939698491,12.834666666666667,12.385604395604398,12.517142857142858,8.22,19.26
14.18,3.8,0,7.425000000000001,7.565000000000001,12.29945054945055,12.423809523809522,5.07,5.07
5.07,2.9,0,11.98,12.120000000000001,12.39956043956044,12.532261904761905,14.18,14.18
11.95,4.4,0,12.397587939698491,12.397587939698491,12.323956043956045,12.450357142857142,12.397587939698491,14.250000000000002
12.67,3.4,0,11.799999999999999,12.796666666666667,12.316043956043956,12.441785714285713,15.83,13.89
15.83,2.4,0,16.560000000000002,14.556666666666667,12.281318681318682,12.404166666666667,12.67,12.310000000000002
8.55,2.3,0,12.397587939698491,15.645000000000001,12.411438848920863,12.225964912280702,12.397587939698491,12.397587939698491
